date,home_team,away_team,home_team_pregame_rating,away_team_pregame_rating,home_team_winprob,away_team_winprob,home_team_score,away_team_score,home_team_postgame_rating,away_team_postgame_rating,game_quality_rating,game_importance_rating,game_overall_rating,avg_attendance,team,abbr,wins,losses,otl,game_num,gf,ga
2021-12-29,Anaheim Ducks,Vancouver Canucks,1478.98504177524,1480.05127118319,0.569959380241206,0.430040619758794,1,2,1476.1655195523,1482.87079340613,17,61,39,13083,Vancouver Canucks,VAN,15,15,2,32,83,91
2021-12-30,Los Angeles Kings,Vancouver Canucks,1478.08415224074,1482.87079340613,0.564702420533283,0.435297579466717,2,1,1480.1407581386,1480.81418750827,18,61,39,14828,Vancouver Canucks,VAN,15,15,3,33,84,93
2022-01-01,Seattle Kraken,Vancouver Canucks,1454.37636488698,1480.81418750827,0.533856810160788,0.466143189839212,2,5,1449.38833596195,1485.8022164333,8,9,8,17151,Vancouver Canucks,VAN,16,15,3,34,89,95
2022-01-11,Florida Panthers,Vancouver Canucks,1556.00610818608,1485.8022164333,0.66640040078367,0.33359959921633,5,2,1558.91657358872,1482.89175103066,67,11,39,14811,Vancouver Canucks,VAN,16,16,3,35,91,100
2022-01-13,Tampa Bay Lightning,Vancouver Canucks,1571.64294876932,1482.89175103066,0.689699775261243,0.310300224738757,4,2,1573.85447266711,1480.68022713287,74,11,42,19092,Vancouver Canucks,VAN,16,17,3,36,93,104
2022-01-15,Carolina Hurricanes,Vancouver Canucks,1572.97238627532,1480.68022713287,0.694045157909304,0.305954842090696,4,1,1575.61477287989,1478.0378405283,73,9,41,17210,Vancouver Canucks,VAN,16,18,3,37,94,108
2022-01-16,Washington Capitals,Vancouver Canucks,1543.76921224757,1478.0378405283,0.660652500307984,0.339347499692016,2,4,1538.44123651325,1483.36581626262,54,12,33,18573,Vancouver Canucks,VAN,17,18,3,38,98,110
2022-01-18,Nashville Predators,Vancouver Canucks,1529.44101844047,1483.36581626262,0.634843694225692,0.365156305774308,1,3,1524.372688152,1488.43414655109,48,21,34,18495,Vancouver Canucks,VAN,18,18,3,39,101,111
2022-01-21,Vancouver Canucks,Florida Panthers,1488.43414655109,1567.29889140837,0.458555601497053,0.541444398502947,1,2,1486.25061813604,1569.48241982342,75,21,48,17285,Vancouver Canucks,VAN,18,18,4,40,102,113
2022-01-23,Vancouver Canucks,St. Louis Blues,1486.25061813604,1541.70494806792,0.49215123302773,0.50784876697227,1,3,1482.51556582035,1545.44000038361,58,27,42,17285,Vancouver Canucks,VAN,18,19,4,41,103,116
2022-01-25,Vancouver Canucks,Edmonton Oilers,1482.51556582035,1502.95420737,0.542439851497365,0.457560148502635,2,3,1479.85790838045,1505.6118648099,31,83,57,17285,Vancouver Canucks,VAN,18,19,5,42,105,119
2022-01-27,Winnipeg Jets,Vancouver Canucks,1496.3758031337,1479.85790838045,0.594574232765241,0.405425767234759,1,5,1489.99096855833,1486.24274295582,25,44,34,12716,Vancouver Canucks,VAN,19,19,5,43,110,120
2022-01-29,Calgary Flames,Vancouver Canucks,1523.9186970769,1486.24274295582,0.623564000539953,0.376435999460047,1,0,1525.6618775664,1484.49956246632,47,57,52,14284,Vancouver Canucks,VAN,19,19,6,44,110,121
2022-01-31,Chicago Blackhawks,Vancouver Canucks,1454.27314421962,1484.49956246632,0.52842578707579,0.47157421292421,1,3,1450.21296249948,1488.55974418646,9,10,9,18489,Vancouver Canucks,VAN,20,19,6,45,113,122
2022-02-01,Nashville Predators,Vancouver Canucks,1531.79249917135,1488.55974418646,0.631042296762802,0.368957703237198,4,2,1534.4779251598,1485.87431819801,53,40,46,18495,Vancouver Canucks,VAN,20,20,6,46,115,126
2022-02-08,Vancouver Canucks,Arizona Coyotes,1485.87431819801,1419.24857228548,0.661805774768769,0.338194225231231,5,1,1489.19903103476,1415.92385944873,2,7,4,17285,Vancouver Canucks,VAN,21,20,6,47,120,127
2022-02-09,Vancouver Canucks,New York Islanders,1489.19903103476,1506.25937664903,0.547262451090141,0.452737548909859,3,6,1484.06197599823,1511.39643168556,37,34,35,17285,Vancouver Canucks,VAN,21,21,6,48,123,133
2022-02-12,Vancouver Canucks,Toronto Maple Leafs,1484.06197599823,1571.07846631976,0.446929640587364,0.553070359412636,3,2,1486.78175268011,1568.35868963788,74,11,42,17285,Vancouver Canucks,VAN,22,21,6,49,126,135
2022-02-17,San Jose Sharks,Vancouver Canucks,1459.2721744801,1486.78175268011,0.532321186028974,0.467678813971026,4,5,1456.67318862573,1489.38073853448,12,24,18,12573,Vancouver Canucks,VAN,23,21,6,50,131,139
2022-02-19,Vancouver Canucks,Anaheim Ducks,1489.38073853448,1462.83962487845,0.608403435202535,0.391596564797465,4,7,1483.54358612055,1468.67677729238,14,40,27,17285,Vancouver Canucks,VAN,23,22,6,51,135,146
2022-02-21,Vancouver Canucks,Seattle Kraken,1483.54358612055,1438.19710325374,0.63387070802474,0.36612929197526,5,2,1486.77486537206,1434.96582400223,5,7,6,17285,Vancouver Canucks,VAN,24,22,6,52,140,148
2022-02-24,Vancouver Canucks,Calgary Flames,1486.77486537206,1555.23515110074,0.473458485157435,0.526541514842565,7,1,1493.15961061642,1548.85040585638,67,10,38,17285,Vancouver Canucks,VAN,25,22,6,53,147,149
2022-02-27,New York Rangers,Vancouver Canucks,1550.65364864822,1493.15961061642,0.649942261825911,0.350057738174089,2,5,1544.31860114388,1499.49465812076,68,12,40,16839,Vancouver Canucks,VAN,26,22,6,54,152,151
2022-02-28,New Jersey Devils,Vancouver Canucks,1437.21537226629,1499.49465812076,0.482336041227575,0.517663958772425,7,2,1443.0925280611,1493.61750232595,8,15,11,12744,Vancouver Canucks,VAN,26,23,6,55,154,158
2022-03-03,New York Islanders,Vancouver Canucks,1501.94541032795,1493.61750232595,0.583160800371001,0.416839199628999,3,4,1499.0469753333,1496.51593732059,37,21,29,16942,Vancouver Canucks,VAN,27,23,6,56,158,161
2022-03-05,Toronto Maple Leafs,Vancouver Canucks,1562.57597583112,1496.51593732059,0.661076530857345,0.338923469142655,4,6,1557.24367435697,1501.84823879474,77,18,47,15586,Vancouver Canucks,VAN,28,23,6,57,164,165
2022-03-09,Vancouver Canucks,Montreal Canadiens,1501.84823879474,1431.02935771308,0.667186953496161,0.332813046503839,5,3,1504.2398065849,1428.63778992292,7,18,12,17285,Vancouver Canucks,VAN,29,23,6,58,169,168
2022-03-11,Vancouver Canucks,Washington Capitals,1504.2398065849,1535.10510417889,0.527509242666886,0.472490757333114,3,4,1501.66857002888,1537.67634073491,66,42,54,17285,Vancouver Canucks,VAN,29,23,7,59,172,172
2022-03-13,Vancouver Canucks,Tampa Bay Lightning,1501.66857002888,1571.59401198938,0.47135638030292,0.52864361969708,1,2,1499.414394314,1573.84818770426,84,41,62,17285,Vancouver Canucks,VAN,29,24,7,60,173,174
2022-03-15,Vancouver Canucks,New Jersey Devils,1499.414394314,1447.1558432222,0.643054768076876,0.356945231923124,6,3,1502.55450243366,1444.01573510254,12,19,15,17285,Vancouver Canucks,VAN,30,24,7,61,179,177
2022-03-17,Vancouver Canucks,Detroit Red Wings,1502.55450243366,1420.79349733749,0.681023051236403,0.318976948763597,0,1,1499.04009445685,1424.3079053143,5,21,13,17285,Vancouver Canucks,VAN,30,25,7,62,179,178
2022-03-19,Vancouver Canucks,Calgary Flames,1499.04009445685,1559.4798289664,0.484980534328918,0.515019465671082,2,5,1494.5835129881,1563.93641043515,77,18,47,17285,Vancouver Canucks,VAN,30,26,7,63,181,183
2022-03-20,Vancouver Canucks,Buffalo Sabres,1494.5835129881,1425.1607050564,0.665400081985083,0.334599918014917,2,3,1491.17167219011,1428.57254585439,4,8,6,17285,Vancouver Canucks,VAN,30,26,8,64,183,186
2022-03-23,Colorado Avalanche,Vancouver Canucks,1609.42333980321,1491.17167219011,0.724827287089032,0.275172712910968,1,3,1603.41466170736,1497.18035028596,93,11,52,17498,Vancouver Canucks,VAN,31,26,8,65,186,187
2022-03-24,Minnesota Wild,Vancouver Canucks,1542.54496101237,1497.18035028596,0.633894925636783,0.366105074363217,3,2,1544.2342257449,1495.49108555343,66,19,42,18542,Vancouver Canucks,VAN,31,26,9,66,188,190
2022-03-26,Dallas Stars,Vancouver Canucks,1522.41278206686,1495.49108555343,0.608925268933428,0.391074731066572,1,4,1516.56949618717,1501.33437143312,52,75,63,17896,Vancouver Canucks,VAN,32,26,9,67,192,191
2022-03-28,St. Louis Blues,Vancouver Canucks,1529.17410828345,1501.33437143312,0.610183007216728,0.389816992783272,4,1,1532.64274894374,1497.86573077283,60,63,61,17716,Vancouver Canucks,VAN,32,27,9,68,193,195
2022-03-30,Vancouver Canucks,St. Louis Blues,1497.86573077283,1532.64274894374,0.521893623392863,0.478106376607137,3,4,1495.32675681766,1535.18172289891,60,29,44,17285,Vancouver Canucks,VAN,32,28,9,69,196,199
2022-04-03,Vancouver Canucks,Vegas Golden Knights,1495.32675681766,1544.49505136038,0.501196918081008,0.498803081918992,2,3,1492.90559485006,1546.91621332798,66,91,78,17285,Vancouver Canucks,VAN,32,28,10,70,198,202
2022-04-06,Vegas Golden Knights,Vancouver Canucks,1546.91621332798,1492.90559485006,0.645366440127543,0.354633559872457,1,5,1539.85242358512,1499.96938459292,66,75,70,18100,Vancouver Canucks,VAN,33,28,10,71,203,203
2022-04-07,Arizona Coyotes,Vancouver Canucks,1427.57819150336,1499.96938459292,0.467821021470082,0.532178978529918,1,5,1422.77002114237,1504.77755495391,6,3,4,11601,Vancouver Canucks,VAN,34,28,10,72,208,204
2022-04-09,Vancouver Canucks,San Jose Sharks,1504.77755495391,1439.15037449518,0.660518023757048,0.339481976242952,4,2,1507.2228933747,1436.70503607439,11,7,9,17285,Vancouver Canucks,VAN,35,28,10,73,212,206
2022-04-12,Vancouver Canucks,Vegas Golden Knights,1507.2228933747,1542.73781203627,0.520833638293619,0.479166361706381,5,4,1509.52045755865,1540.44024785232,73,100,86,17285,Vancouver Canucks,VAN,36,28,10,74,217,210
2022-04-14,Vancouver Canucks,Arizona Coyotes,1509.52045755865,1414.04933677933,0.697917150732873,0.302082849267127,7,1,1512.90994954623,1410.65984479175,5,10,7,17285,Vancouver Canucks,VAN,37,28,10,75,224,211
2022-04-18,Vancouver Canucks,Dallas Stars,1512.90994954623,1516.56447187503,0.56630370684198,0.43369629315802,6,2,1517.3164590024,1512.15796241886,60,58,59,17285,Vancouver Canucks,VAN,38,28,10,76,230,213
2022-04-19,Vancouver Canucks,Ottawa Senators,1517.3164590024,1446.2863822056,0.66745685193381,0.33254314806619,3,4,1513.89122048723,1449.71162072077,18,33,25,17285,Vancouver Canucks,VAN,38,28,11,77,233,217
2022-04-21,Minnesota Wild,Vancouver Canucks,1563.03431265848,1513.89122048723,0.638927798766747,0.361072201233253,6,3,1566.21533105115,1510.71020209456,86,23,54,18542,Vancouver Canucks,VAN,38,29,11,78,236,223
2022-04-23,Calgary Flames,Vancouver Canucks,1567.67577247405,1510.71020209456,0.649249815085061,0.350750184914939,6,3,1570.75464816415,1507.63132640446,86,6,46,14284,Vancouver Canucks,VAN,38,30,11,79,239,229
2022-04-26,Vancouver Canucks,Seattle Kraken,1507.63132640446,1434.64097914781,0.669956727635261,0.330043272364739,5,2,1510.50707254884,1431.76523300343,10,0,5,17285,Vancouver Canucks,VAN,39,30,11,80,244,231
2022-04-28,Vancouver Canucks,Los Angeles Kings,1510.50707254884,1505.05653071009,0.579129024454966,0.420870975545034,3,2,1512.48585026837,1503.07775299056,51,0,25,17285,Vancouver Canucks,VAN,40,30,11,81,247,233
2022-04-29,Edmonton Oilers,Vancouver Canucks,1551.5519754323,1512.48585026837,0.625440569715665,0.374559430284335,3,2,1553.28533876275,1510.75248693792,80,0,40,14927,Vancouver Canucks,VAN,40,30,12,82,249,236
2021-10-12,Vegas Golden Knights,Seattle Kraken,1560.47095988184,1489.80412134286,0.666992582153379,0.333007417846621,4,3,1561.98959631698,1488.28548490772,72,37,54,18100,Vegas Golden Knights,VEG,1,0,0,1,4,3
2021-10-14,Los Angeles Kings,Vegas Golden Knights,1467.62465077722,1561.98959631698,0.436498475633133,0.563501524366867,6,2,1473.60897390829,1556.00527318591,58,30,44,14828,Vegas Golden Knights,VEG,1,1,0,2,6,9
2021-10-20,Vegas Golden Knights,St. Louis Blues,1556.00527318591,1515.45206968867,0.627443784786948,0.372556215213052,1,3,1551.01013750631,1520.44720536827,83,29,56,18100,Vegas Golden Knights,VEG,1,2,0,3,7,12
2021-10-22,Vegas Golden Knights,Edmonton Oilers,1551.01013750631,1528.29460267381,0.603144427650864,0.396855572349136,3,5,1546.25176860067,1533.05297157945,87,33,60,18100,Vegas Golden Knights,VEG,1,3,0,4,10,17
2021-10-24,Vegas Golden Knights,New York Islanders,1546.25176860067,1539.03635087803,0.581603262323114,0.418396737676886,0,2,1541.69903307043,1543.58908640827,89,51,70,18100,Vegas Golden Knights,VEG,1,4,0,5,10,19
2021-10-26,Colorado Avalanche,Vegas Golden Knights,1556.79896225755,1541.69903307043,0.592605114561058,0.407394885438942,1,3,1552.14167858339,1546.35631674459,93,41,67,17498,Vegas Golden Knights,VEG,2,4,0,6,13,20
2021-10-27,Dallas Stars,Vegas Golden Knights,1502.99254217745,1546.35631674459,0.509549134846766,0.490450865153234,2,3,1500.52404032252,1548.82481859952,72,63,67,17896,Vegas Golden Knights,VEG,3,4,0,7,16,22
2021-10-29,Vegas Golden Knights,Anaheim Ducks,1548.82481859952,1444.95231539814,0.7080146860619,0.2919853139381,5,4,1550.13631656407,1443.64081743359,34,20,27,18100,Vegas Golden Knights,VEG,4,4,0,8,21,26
2021-11-02,Toronto Maple Leafs,Vegas Golden Knights,1520.23080081333,1550.13631656407,0.528886085953752,0.471113914046248,4,0,1525.07818693381,1545.28893044359,83,52,67,15586,Vegas Golden Knights,VEG,4,5,0,9,21,30
2021-11-04,Ottawa Senators,Vegas Golden Knights,1463.31046116072,1545.28893044359,0.454108801217889,0.545891198782111,1,5,1458.66471435059,1549.93467725372,44,24,34,9155,Vegas Golden Knights,VEG,5,5,0,10,26,31
2021-11-06,Montreal Canadiens,Vegas Golden Knights,1476.71739719928,1549.93467725372,0.466637294220123,0.533362705779877,2,5,1472.45580308428,1554.19627136872,57,18,37,15495,Vegas Golden Knights,VEG,6,5,0,11,31,33
2021-11-07,Detroit Red Wings,Vegas Golden Knights,1444.62310395196,1554.19627136872,0.415097746721987,0.584902253278013,5,2,1450.18694271111,1548.63243260957,37,16,26,16984,Vegas Golden Knights,VEG,6,6,0,12,33,38
2021-11-09,Vegas Golden Knights,Seattle Kraken,1548.63243260957,1479.56482945228,0.664944685239184,0.335055314760816,4,2,1551.04205709014,1477.15520497171,58,42,50,18100,Vegas Golden Knights,VEG,7,6,0,13,37,40
2021-11-11,Vegas Golden Knights,Minnesota Wild,1551.04205709014,1534.57198399726,0.594507872351717,0.405492127648283,3,2,1552.93860306181,1532.67543802559,90,28,59,18100,Vegas Golden Knights,VEG,8,6,0,14,40,42
2021-11-13,Vegas Golden Knights,Vancouver Canucks,1552.93860306181,1474.28080829857,0.677130062988797,0.322869937011203,7,4,1555.7445279908,1471.47488336958,57,29,43,18100,Vegas Golden Knights,VEG,9,6,0,15,47,46
2021-11-16,Vegas Golden Knights,Carolina Hurricanes,1555.7445279908,1568.58313818189,0.553276528163325,0.446723471836675,2,4,1551.45668143598,1572.87098473671,98,12,55,18100,Vegas Golden Knights,VEG,9,7,0,16,49,50
2021-11-18,Vegas Golden Knights,Detroit Red Wings,1551.45668143598,1447.02436358589,0.708680437062729,0.291319562937271,5,2,1553.95881413918,1444.52223088269,37,14,25,18100,Vegas Golden Knights,VEG,10,7,0,17,54,52
2021-11-20,Vegas Golden Knights,Columbus Blue Jackets,1553.95881413918,1476.59551679517,0.675498784183533,0.324501215816467,3,2,1555.43410791277,1475.12022302158,59,30,44,18100,Vegas Golden Knights,VEG,11,7,0,18,57,54
2021-11-22,St. Louis Blues,Vegas Golden Knights,1513.21839375422,1555.43410791277,0.51120061372673,0.48879938627327,5,2,1517.71586364286,1550.93663802413,82,43,62,17716,Vegas Golden Knights,VEG,11,8,0,19,59,59
2021-11-24,Nashville Predators,Vegas Golden Knights,1515.18035913473,1550.93663802413,0.520486886070875,0.479513113929125,2,5,1510.33951089678,1555.77748626208,81,55,68,18495,Vegas Golden Knights,VEG,12,8,0,20,64,61
2021-11-27,Vegas Golden Knights,Edmonton Oilers,1555.77748626208,1538.67237554196,0.595388809036138,0.404611190963862,2,3,1552.80517660106,1541.64468520298,92,14,53,18100,Vegas Golden Knights,VEG,12,9,0,21,66,64
2021-12-01,Anaheim Ducks,Vegas Golden Knights,1471.2801705143,1552.80517660106,0.454755966982825,0.545244033017175,6,5,1473.95416573786,1550.1311813775,55,59,57,13083,Vegas Golden Knights,VEG,12,10,0,22,71,70
2021-12-03,Arizona Coyotes,Vegas Golden Knights,1442.12197036512,1550.1311813775,0.417285222035112,0.582714777964888,1,7,1437.2455990052,1555.00755273742,33,11,22,11601,Vegas Golden Knights,VEG,13,10,0,23,78,71
2021-12-05,Vegas Golden Knights,Calgary Flames,1555.00755273742,1535.97415635739,0.598059979312801,0.401940020687199,3,2,1556.88521089476,1534.09649820005,91,14,52,18100,Vegas Golden Knights,VEG,14,10,0,24,81,73
2021-12-08,Vegas Golden Knights,Dallas Stars,1556.88521089476,1515.26244096192,0.628881881476562,0.371118118523438,5,4,1558.60059847448,1513.5470533822,84,45,64,18100,Vegas Golden Knights,VEG,15,10,0,25,86,77
2021-12-10,Vegas Golden Knights,Philadelphia Flyers,1558.60059847448,1463.35734062504,0.697640538099137,0.302359461900863,3,4,1554.9749535617,1466.98298553782,53,12,32,18100,Vegas Golden Knights,VEG,15,11,0,26,89,81
2021-12-12,Vegas Golden Knights,Minnesota Wild,1554.9749535617,1554.82556274972,0.571673703304592,0.428326296695408,6,4,1558.15644305241,1551.64407325901,96,15,55,18100,Vegas Golden Knights,VEG,16,11,0,27,95,85
2021-12-14,Boston Bruins,Vegas Golden Knights,1548.5932827585,1558.15644305241,0.557931947225605,0.442068052774395,1,4,1543.3365363321,1563.41318947881,95,26,60,17850,Vegas Golden Knights,VEG,17,11,0,28,99,86
2021-12-16,New Jersey Devils,Vegas Golden Knights,1444.2946543428,1563.41318947881,0.401822214497483,0.598177785502517,3,5,1441.33674651961,1566.371097302,42,9,25,12744,Vegas Golden Knights,VEG,18,11,0,29,104,89
2021-12-17,New York Rangers,Vegas Golden Knights,1534.92743993221,1566.371097302,0.526679360284175,0.473320639715825,2,3,1532.36097935836,1568.93755787585,94,10,52,16839,Vegas Golden Knights,VEG,19,11,0,30,107,91
2021-12-19,New York Islanders,Vegas Golden Knights,1509.04879078115,1568.93755787585,0.48577276178244,0.51422723821756,3,4,1506.71435210824,1571.27199654876,86,21,53,16942,Vegas Golden Knights,VEG,20,11,0,31,111,94
2021-12-21,Vegas Golden Knights,Tampa Bay Lightning,1571.27199654876,1575.48020865813,0.565520730317657,0.434479269682343,3,4,1568.47881752853,1578.27338767836,100,5,52,18100,Vegas Golden Knights,VEG,20,12,0,32,114,98
2021-12-28,Los Angeles Kings,Vegas Golden Knights,1482.14898075725,1568.47881752853,0.447906885584659,0.552093114415341,3,6,1478.08415224074,1572.54364604504,72,36,54,14828,Vegas Golden Knights,VEG,21,12,0,33,120,101
2021-12-31,Vegas Golden Knights,Anaheim Ducks,1572.54364604504,1476.1655195523,0.699016779584461,0.300983220415539,3,1,1574.68131828789,1474.02784730945,70,28,49,18100,Vegas Golden Knights,VEG,22,12,0,34,123,102
2022-01-02,Vegas Golden Knights,Winnipeg Jets,1574.68131828789,1501.04304195687,0.670780913358237,0.329219086641763,4,5,1571.23436073522,1504.48999950954,85,24,54,18100,Vegas Golden Knights,VEG,22,12,1,35,127,107
2022-01-04,Vegas Golden Knights,Nashville Predators,1571.23436073522,1529.37284721649,0.629202576089363,0.370797423910637,2,3,1568.0535328664,1532.55367508531,94,14,54,18100,Vegas Golden Knights,VEG,22,13,1,36,129,110
2022-01-06,Vegas Golden Knights,New York Rangers,1568.0535328664,1542.12061002106,0.607569004078603,0.392430995921397,5,1,1571.98528016527,1538.18886272219,96,7,51,18100,Vegas Golden Knights,VEG,23,13,1,37,134,111
2022-01-08,Vegas Golden Knights,Chicago Blackhawks,1571.98528016527,1447.23816533454,0.73222195813566,0.26777804186434,1,2,1568.12004443638,1451.10340106343,50,2,26,18100,Vegas Golden Knights,VEG,23,14,1,38,135,113
2022-01-11,Vegas Golden Knights,Toronto Maple Leafs,1568.12004443638,1560.2168764311,0.582566338737833,0.417433661262167,3,4,1565.22518139699,1563.11173947049,98,6,52,18100,Vegas Golden Knights,VEG,23,14,2,39,138,117
2022-01-17,Vegas Golden Knights,Pittsburgh Penguins,1565.22518139699,1554.81056745245,0.586077790747553,0.413922209252447,3,5,1560.63004269068,1559.40570615876,97,7,52,18100,Vegas Golden Knights,VEG,23,15,2,40,141,122
2022-01-20,Vegas Golden Knights,Montreal Canadiens,1560.63004269068,1437.6871175298,0.730180688467278,0.269819311532722,4,3,1561.83158148297,1436.48557873751,36,5,20,18100,Vegas Golden Knights,VEG,24,15,2,41,145,125
2022-01-24,Washington Capitals,Vegas Golden Knights,1539.75833135327,1561.83158148297,0.540103492840204,0.459896507159796,0,1,1537.11425993824,1564.475652898,94,11,52,18573,Vegas Golden Knights,VEG,25,15,2,42,146,125
2022-01-25,Carolina Hurricanes,Vegas Golden Knights,1579.5790309569,1564.475652898,0.592609907621609,0.407390092378391,4,3,1581.48568519512,1562.56899865978,99,6,52,17210,Vegas Golden Knights,VEG,25,15,3,43,149,129
2022-01-27,Florida Panthers,Vegas Golden Knights,1568.24691478831,1562.56899865978,0.579448013906052,0.420551986093948,4,1,1572.02842436664,1558.78748908145,98,6,52,14811,Vegas Golden Knights,VEG,25,16,3,44,150,133
2022-01-29,Tampa Bay Lightning,Vegas Golden Knights,1579.1819815734,1558.78748908145,0.599941958075171,0.400058041924829,2,3,1576.18196494476,1561.78750571009,99,7,53,19092,Vegas Golden Knights,VEG,26,16,3,45,153,135
